plot_sequence_number,inventory_year,survey_unit,country,plot_number,tree_number,diametr,height,log_height,log_diametr
722577894290487,2021,3,25,1262,20,7.0,42.0,3.7376696182833684,1.9459101490553132
722577894290487,2021,3,25,1262,21,6.7,42.0,3.7376696182833684,1.9021075263969205
722577894290487,2021,3,25,1262,22,6.1,38.0,3.6375861597263857,1.8082887711792655
722577894290487,2021,3,25,1262,23,6.4,38.0,3.6375861597263857,1.8562979903656263
722577894290487,2021,3,25,1262,28,5.0,36.0,3.58351893845611,1.6094379124341003
722577863290487,2021,3,25,1277,1,14.0,85.0,4.442651256490317,2.6390573296152584
144987455010661,2009,3,25,1277,5,10.5,62.0,4.127134385045092,2.3513752571634776
722577863290487,2021,3,25,1277,9,12.2,75.0,4.31748811353631,2.501435951739211
722577863290487,2021,3,25,1277,11,12.3,81.0,4.394449154672439,2.509599262378372
16365577020004,2013,3,25,1294,17,5.2,42.0,3.7376696182833684,1.6486586255873816
16365577020004,2013,3,25,1294,33,5.5,29.0,3.367295829986474,1.7047480922384253
464691537489998,2018,3,25,1340,2,6.5,37.0,3.6109179126442243,1.8718021769015913
464691537489998,2018,3,25,1340,3,8.9,49.0,3.8918202981106265,2.186051276738094
464691537489998,2018,3,25,1340,5,9.5,48.0,3.871201010907891,2.2512917986064953
464691537489998,2018,3,25,1340,6,8.4,51.0,3.9318256327243257,2.128231705849268
464691537489998,2018,3,25,1340,7,1.9,16.0,2.772588722239781,0.6418538861723947
464691537489998,2018,3,25,1340,8,2.2,18.0,2.8903717578961645,0.7884573603642703
464691537489998,2018,3,25,1340,11,10.2,46.0,3.828641396489095,2.322387720290225
247064812010661,2012,3,25,1340,13,12.8,53.0,3.970291913552122,2.5494451709255714
464691537489998,2018,3,25,1340,17,3.7,31.0,3.4339872044851463,1.308332819650179
464691537489998,2018,3,25,1340,19,6.3,46.0,3.828641396489095,1.840549633397487
464691537489998,2018,3,25,1340,20,4.8,31.0,3.4339872044851463,1.5686159179138452
464691537489998,2018,3,25,1340,21,5.6,33.0,3.4965075614664802,1.7227665977411035
464691537489998,2018,3,25,1340,23,5.9,41.0,3.713572066704308,1.7749523509116738
464691537489998,2018,3,25,1340,24,6.7,39.0,3.6635616461296463,1.9021075263969205
464691537489998,2018,3,25,1340,25,6.6,42.0,3.7376696182833684,1.8870696490323797
464691537489998,2018,3,25,1340,26,6.6,41.0,3.713572066704308,1.8870696490323797
464691537489998,2018,3,25,1340,29,6.2,36.0,3.58351893845611,1.824549292051046
464691537489998,2018,3,25,1340,30,7.5,38.0,3.6375861597263857,2.0149030205422647
464691537489998,2018,3,25,1340,31,7.6,39.0,3.6635616461296463,2.028148247292285
464691537489998,2018,3,25,1340,32,7.6,43.0,3.7612001156935624,2.028148247292285
464691537489998,2018,3,25,1340,33,5.7,36.0,3.58351893845611,1.7404661748405046
464691537489998,2018,3,25,1340,34,6.2,38.0,3.6375861597263857,1.824549292051046
464691537489998,2018,3,25,1340,35,5.7,34.0,3.5263605246161616,1.7404661748405046
464691537489998,2018,3,25,1340,36,6.3,36.0,3.58351893845611,1.840549633397487
464691537489998,2018,3,25,1340,38,5.5,29.0,3.367295829986474,1.7047480922384253
464691537489998,2018,3,25,1340,39,5.4,33.0,3.4965075614664802,1.6863989535702288
464691537489998,2018,3,25,1340,40,5.1,37.0,3.6109179126442243,1.62924053973028
122566794010661,2007,3,25,1438,1,5.4,30.0,3.4011973816621555,1.6863989535702288
122566794010661,2007,3,25,1438,3,8.7,57.0,4.04305126783455,2.163323025660538
122566794010661,2007,3,25,1438,4,7.5,54.0,3.9889840465642745,2.0149030205422647
247064781010661,2012,3,25,1438,6,7.7,58.0,4.060443010546419,2.0412203288596382
511267851126144,2019,3,25,1438,8,10.6,60.0,4.0943445622221,2.3608540011180215
618642537126144,2020,3,25,2311,1,2.8,18.0,2.8903717578961645,1.0296194171811581
618642537126144,2020,3,25,2311,2,1.6,10.0,2.302585092994046,0.47000362924573563
618642537126144,2020,3,25,2311,3,6.0,35.0,3.5553480614894135,1.791759469228055
618642537126144,2020,3,25,2311,4,9.6,54.0,3.9889840465642745,2.2617630984737906
618642537126144,2020,3,25,2311,5,5.5,37.0,3.6109179126442243,1.7047480922384253
618642537126144,2020,3,25,2311,6,12.2,59.0,4.07753744390572,2.501435951739211
618642537126144,2020,3,25,2311,9,7.1,50.0,3.912023005428146,1.9600947840472698
618642537126144,2020,3,25,2311,11,8.4,50.0,3.912023005428146,2.128231705849268
816546069290487,2022,3,25,3322,1,6.9,52.0,3.9512437185814275,1.9315214116032138
816546069290487,2022,3,25,3322,2,3.9,25.0,3.2188758248682006,1.3609765531356006
816546069290487,2022,3,25,3322,3,2.0,12.0,2.4849066497880004,0.6931471805599453
816546069290487,2022,3,25,3322,4,9.5,58.0,4.060443010546419,2.2512917986064953
816546069290487,2022,3,25,3322,5,15.9,75.0,4.31748811353631,2.766319109226186
816546069290487,2022,3,25,3322,7,6.7,44.0,3.784189633918261,1.9021075263969205
816546069290487,2022,3,25,3322,9,9.2,35.0,3.5553480614894135,2.2192034840549946
816546069290487,2022,3,25,3322,11,7.8,37.0,3.6109179126442243,2.0541237336955462
816546069290487,2022,3,25,3322,12,7.5,51.0,3.9318256327243257,2.0149030205422647
816546069290487,2022,3,25,3322,13,8.0,51.0,3.9318256327243257,2.0794415416798357
816546069290487,2022,3,25,3322,14,7.9,54.0,3.9889840465642745,2.066862759472976
816546069290487,2022,3,25,3322,16,8.7,47.0,3.8501476017100584,2.163323025660538
816546069290487,2022,3,25,3322,19,9.9,50.0,3.912023005428146,2.2925347571405443
816546069290487,2022,3,25,3322,21,9.4,56.0,4.02535169073515,2.2407096892759584
816546069290487,2022,3,25,3322,22,5.0,35.0,3.5553480614894135,1.6094379124341003
816546069290487,2022,3,25,3322,26,10.8,57.0,4.04305126783455,2.379546134130174
816546069290487,2022,3,25,3322,27,7.1,52.0,3.9512437185814275,1.9600947840472698
816546069290487,2022,3,25,3322,28,8.2,52.0,3.9512437185814275,2.1041341542702074
816546069290487,2022,3,25,3322,30,7.1,45.0,3.8066624897703196,1.9600947840472698
816546065290487,2022,3,25,3337,1,3.4,16.0,2.772588722239781,1.2237754316221157
816546065290487,2022,3,25,3337,3,17.0,75.0,4.31748811353631,2.833213344056216
1287180628290487,2024,3,25,3338,2,11.0,50.0,3.912023005428146,2.3978952727983707
1287180628290487,2024,3,25,3338,3,7.0,44.0,3.784189633918261,1.9459101490553132
1287180628290487,2024,3,25,3338,10,10.0,51.0,3.9318256327243257,2.302585092994046
1287180628290487,2024,3,25,3338,14,11.7,62.0,4.127134385045092,2.4595888418037104
1287180628290487,2024,3,25,3338,16,11.3,64.0,4.1588830833596715,2.424802725718295
1287180628290487,2024,3,25,3338,17,6.2,35.0,3.5553480614894135,1.824549292051046
1287180628290487,2024,3,25,3338,20,6.6,35.0,3.5553480614894135,1.8870696490323797
1287180628290487,2024,3,25,3338,22,8.1,46.0,3.828641396489095,2.0918640616783932
1287180628290487,2024,3,25,3338,24,5.9,37.0,3.6109179126442243,1.7749523509116738
1287180628290487,2024,3,25,3338,26,8.9,66.0,4.189654742026425,2.186051276738094
1287180628290487,2024,3,25,3338,29,5.1,37.0,3.6109179126442243,1.62924053973028
375519212489998,2017,3,27,16,2,11.1,55.0,4.007333185232471,2.4069451083182885
1287180468290487,2024,3,27,16,3,10.5,55.0,4.007333185232471,2.3513752571634776
1287180468290487,2024,3,27,16,4,13.4,68.0,4.219507705176107,2.5952547069568657
1287180468290487,2024,3,27,16,5,8.8,58.0,4.060443010546419,2.174751721484161
1287180468290487,2024,3,27,16,6,9.4,63.0,4.143134726391533,2.2407096892759584
1287180468290487,2024,3,27,16,7,6.5,38.0,3.6375861597263857,1.8718021769015913
222468994010661,2011,3,27,16,9,6.7,49.0,3.8918202981106265,1.9021075263969205
1287180468290487,2024,3,27,16,11,9.9,60.0,4.0943445622221,2.2925347571405443
1287180468290487,2024,3,27,16,12,10.3,60.0,4.0943445622221,2.33214389523559
1287180468290487,2024,3,27,16,14,7.1,57.0,4.04305126783455,1.9600947840472698
375519212489998,2017,3,27,16,21,1.1,8.0,2.0794415416798357,0.09531017980432493
1287180468290487,2024,3,27,16,31,4.5,19.0,2.9444389791664403,1.5040773967762742
464691529489998,2018,3,27,149,6,6.0,34.0,3.5263605246161616,1.791759469228055
250845383489998,2015,3,27,159,5,14.5,63.0,4.143134726391533,2.6741486494265287
618642436126144,2020,3,27,283,2,9.4,48.0,3.871201010907891,2.2407096892759584
16365404020004,2013,3,27,283,5,6.5,37.0,3.6109179126442243,1.8718021769015913
618642436126144,2020,3,27,283,7,9.5,58.0,4.060443010546419,2.2512917986064953
722577872290487,2021,3,27,290,5,16.5,83.0,4.418840607796598,2.803360380906535
144987064010661,2009,3,27,290,11,12.2,68.0,4.219507705176107,2.501435951739211
222469056010661,2011,3,27,372,5,10.1,64.0,4.1588830833596715,2.312535423847214
1287180495290487,2024,3,27,372,6,9.7,58.0,4.060443010546419,2.272125885509337
375519239489998,2017,3,27,372,7,12.7,61.0,4.110873864173311,2.5416019934645457
1287180495290487,2024,3,27,372,13,1.2,8.0,2.0794415416798357,0.1823215567939546
1287180495290487,2024,3,27,372,19,3.6,15.0,2.70805020110221,1.2809338454620642
375519239489998,2017,3,27,372,22,2.0,14.0,2.6390573296152584,0.6931471805599453
1287180495290487,2024,3,27,372,26,14.2,70.0,4.248495242049359,2.653241964607215
16365607020004,2013,3,27,450,1,7.4,39.0,3.6635616461296463,2.0014800002101243
16365607020004,2013,3,27,450,2,16.8,67.0,4.204692619390966,2.8213788864092133
618642434126144,2020,3,27,467,8,7.7,39.0,3.6635616461296463,2.0412203288596382
618642434126144,2020,3,27,467,11,8.0,46.0,3.828641396489095,2.0794415416798357
464691428489998,2018,3,27,566,1,2.9,17.0,2.833213344056216,1.0647107369924282
464691428489998,2018,3,27,566,2,6.4,30.0,3.4011973816621555,1.8562979903656263
464691428489998,2018,3,27,566,3,7.0,45.0,3.8066624897703196,1.9459101490553132
464691428489998,2018,3,27,566,4,1.6,10.0,2.302585092994046,0.47000362924573563
464691428489998,2018,3,27,566,5,1.4,11.0,2.3978952727983707,0.3364722366212129
464691428489998,2018,3,27,566,10,1.8,9.0,2.1972245773362196,0.5877866649021191
122566912010661,2007,3,27,566,14,9.2,56.0,4.02535169073515,2.2192034840549946
122566912010661,2007,3,27,566,16,10.8,58.0,4.060443010546419,2.379546134130174
816546002290487,2022,3,27,749,13,2.4,14.0,2.6390573296152584,0.8754687373538999
722577776290487,2021,3,27,751,1,7.4,50.0,3.912023005428146,2.0014800002101243
722577776290487,2021,3,27,751,4,8.6,50.0,3.912023005428146,2.151762203259462
144988369010661,2009,3,27,751,11,8.4,49.0,3.8918202981106265,2.128231705849268
618642439126144,2020,3,27,791,5,6.4,33.0,3.4965075614664802,1.8562979903656263
618642439126144,2020,3,27,791,6,12.4,73.0,4.290459441148391,2.517696472610991
618642439126144,2020,3,27,791,7,7.7,53.0,3.970291913552122,2.0412203288596382
618642439126144,2020,3,27,791,24,13.1,71.0,4.2626798770413155,2.5726122302071057
618642439126144,2020,3,27,791,35,5.8,23.0,3.1354942159291497,1.7578579175523736
816546000290487,2022,3,27,812,3,11.1,73.0,4.290459441148391,2.4069451083182885
169112031010661,2010,3,27,812,4,5.2,57.0,4.04305126783455,1.6486586255873816
62286246010538,2005,3,27,812,13,7.0,50.0,3.912023005428146,1.9459101490553132
250845362489998,2015,3,27,812,17,5.4,55.0,4.007333185232471,1.6863989535702288
169112031010661,2010,3,27,812,20,6.9,51.0,3.9318256327243257,1.9315214116032138
816546000290487,2022,3,27,812,21,11.1,73.0,4.290459441148391,2.4069451083182885
169112039010661,2010,3,27,843,1,6.2,29.0,3.367295829986474,1.824549292051046
169112039010661,2010,3,27,843,2,7.1,37.0,3.6109179126442243,1.9600947840472698
169112039010661,2010,3,27,843,3,13.1,70.0,4.248495242049359,2.5726122302071057
169112039010661,2010,3,27,843,6,9.5,55.0,4.007333185232471,2.2512917986064953
169112039010661,2010,3,27,843,7,9.3,57.0,4.04305126783455,2.2300144001592104
169112039010661,2010,3,27,843,8,6.5,53.0,3.970291913552122,1.8718021769015913
169112039010661,2010,3,27,843,9,11.6,62.0,4.127134385045092,2.451005098112319
169112039010661,2010,3,27,843,10,6.6,46.0,3.828641396489095,1.8870696490323797
169112039010661,2010,3,27,843,13,6.1,29.0,3.367295829986474,1.8082887711792655
169112039010661,2010,3,27,843,23,7.0,46.0,3.828641396489095,1.9459101490553132
169112039010661,2010,3,27,843,25,7.2,46.0,3.828641396489095,1.9740810260220096
169112039010661,2010,3,27,843,30,5.6,43.0,3.7612001156935624,1.7227665977411035
464691544489998,2018,3,27,989,6,1.5,15.0,2.70805020110221,0.4054651081081644
464691544489998,2018,3,27,989,9,7.2,45.0,3.8066624897703196,1.9740810260220096
464691544489998,2018,3,27,989,10,5.8,35.0,3.5553480614894135,1.7578579175523736
247064827010661,2012,3,27,989,12,7.8,33.0,3.4965075614664802,2.0541237336955462
464691544489998,2018,3,27,989,15,8.2,45.0,3.8066624897703196,2.1041341542702074
247064827010661,2012,3,27,989,17,7.7,37.0,3.6109179126442243,2.0412203288596382
247064827010661,2012,3,27,989,18,7.1,39.0,3.6635616461296463,1.9600947840472698
247064827010661,2012,3,27,989,22,10.0,43.0,3.7612001156935624,2.302585092994046
247064827010661,2012,3,27,989,23,5.0,36.0,3.58351893845611,1.6094379124341003
464691544489998,2018,3,27,989,24,5.4,38.0,3.6375861597263857,1.6863989535702288
464691544489998,2018,3,27,989,25,5.5,37.0,3.6109179126442243,1.7047480922384253
464691544489998,2018,3,27,989,26,5.1,37.0,3.6109179126442243,1.62924053973028
62286163010538,2005,3,27,1038,3,5.7,36.0,3.58351893845611,1.7404661748405046
62286163010538,2005,3,27,1038,9,6.9,54.0,3.9889840465642745,1.9315214116032138
722577843290487,2021,3,27,1038,11,6.8,64.0,4.1588830833596715,1.916922612182061
62286163010538,2005,3,27,1038,12,7.1,44.0,3.784189633918261,1.9600947840472698
250845323489998,2015,3,27,1064,1,13.2,62.0,4.127134385045092,2.580216829592325
816545931290487,2022,3,27,1064,4,2.3,13.0,2.5649493574615367,0.8329091229351039
816545931290487,2022,3,27,1064,6,6.3,30.0,3.4011973816621555,1.840549633397487
816545931290487,2022,3,27,1064,7,6.2,31.0,3.4339872044851463,1.824549292051046
816545931290487,2022,3,27,1064,8,13.1,68.0,4.219507705176107,2.5726122302071057
816545931290487,2022,3,27,1064,11,5.4,23.0,3.1354942159291497,1.6863989535702288
816545931290487,2022,3,27,1064,12,12.3,63.0,4.143134726391533,2.509599262378372
816545931290487,2022,3,27,1064,13,8.3,45.0,3.8066624897703196,2.1162555148025524
169112053010661,2010,3,27,1064,14,1.8,13.0,2.5649493574615367,0.5877866649021191
816545931290487,2022,3,27,1064,16,11.0,45.0,3.8066624897703196,2.3978952727983707
816545931290487,2022,3,27,1064,19,1.2,10.0,2.302585092994046,0.1823215567939546
816545931290487,2022,3,27,1064,22,3.6,25.0,3.2188758248682006,1.2809338454620642
816545931290487,2022,3,27,1064,25,2.1,14.0,2.6390573296152584,0.7419373447293773
464691503489998,2018,3,27,1092,17,6.4,38.0,3.6375861597263857,1.8562979903656263
722577873290487,2021,3,27,1114,7,10.3,43.0,3.7612001156935624,2.33214389523559
73607738010538,2006,3,27,1226,21,6.7,35.0,3.5553480614894135,1.9021075263969205
1192967981290487,2023,3,27,1226,25,2.0,10.0,2.302585092994046,0.6931471805599453
618642437126144,2020,3,27,1310,1,7.9,59.0,4.07753744390572,2.066862759472976
618642437126144,2020,3,27,1310,2,9.5,62.0,4.127134385045092,2.2512917986064953
618642437126144,2020,3,27,1310,3,8.6,40.0,3.6888794541139363,2.151762203259462
618642437126144,2020,3,27,1310,8,7.1,42.0,3.7376696182833684,1.9600947840472698
618642437126144,2020,3,27,1310,9,6.1,52.0,3.9512437185814275,1.8082887711792655
16365556020004,2013,3,27,1310,10,6.0,48.0,3.871201010907891,1.791759469228055
16365556020004,2013,3,27,1310,11,10.3,46.0,3.828641396489095,2.33214389523559
722577842290487,2021,3,27,1328,1,3.9,21.0,3.044522437723423,1.3609765531356006
722577842290487,2021,3,27,1328,2,12.2,57.0,4.04305126783455,2.501435951739211
722577842290487,2021,3,27,1328,3,7.6,59.0,4.07753744390572,2.028148247292285
722577842290487,2021,3,27,1328,4,7.0,51.0,3.9318256327243257,1.9459101490553132
722577842290487,2021,3,27,1328,6,14.7,73.0,4.290459441148391,2.6878474937846906
722577842290487,2021,3,27,1328,7,6.0,36.0,3.58351893845611,1.791759469228055
722577842290487,2021,3,27,1328,10,8.5,59.0,4.07753744390572,2.1400661634962708
722577842290487,2021,3,27,1328,11,10.1,65.0,4.174387269895637,2.312535423847214
722577842290487,2021,3,27,1328,14,9.8,60.0,4.0943445622221,2.2823823856765264
511267881126144,2019,3,27,1417,1,6.7,46.0,3.828641396489095,1.9021075263969205
511267881126144,2019,3,27,1417,2,12.8,53.0,3.970291913552122,2.5494451709255714
511267881126144,2019,3,27,1417,7,7.1,44.0,3.784189633918261,1.9600947840472698
511267881126144,2019,3,27,1417,14,6.9,58.0,4.060443010546419,1.9315214116032138
464691505489998,2018,3,27,1448,3,5.7,32.0,3.4657359027997265,1.7404661748405046
816546003290487,2022,3,27,1473,1,7.7,52.0,3.9512437185814275,2.0412203288596382
816546003290487,2022,3,27,1473,2,7.9,50.0,3.912023005428146,2.066862759472976
816546003290487,2022,3,27,1473,3,7.0,38.0,3.6375861597263857,1.9459101490553132
816546003290487,2022,3,27,1473,5,9.8,49.0,3.8918202981106265,2.2823823856765264
816546003290487,2022,3,27,1473,6,13.3,56.0,4.02535169073515,2.5877640352277083
816546003290487,2022,3,27,1473,7,10.7,55.0,4.007333185232471,2.3702437414678603
816546003290487,2022,3,27,1473,8,6.9,52.0,3.9512437185814275,1.9315214116032138
816546003290487,2022,3,27,1473,9,7.2,43.0,3.7612001156935624,1.9740810260220096
816546003290487,2022,3,27,1473,10,15.6,75.0,4.31748811353631,2.747270914255491
816546003290487,2022,3,27,1473,11,5.5,40.0,3.6888794541139363,1.7047480922384253
816546003290487,2022,3,27,1473,12,6.8,48.0,3.871201010907891,1.916922612182061
816546003290487,2022,3,27,1473,13,5.8,37.0,3.6109179126442243,1.7578579175523736
816546003290487,2022,3,27,1473,14,5.2,43.0,3.7612001156935624,1.6486586255873816
816546003290487,2022,3,27,1473,15,9.5,60.0,4.0943445622221,2.2512917986064953
816546003290487,2022,3,27,1473,26,13.4,67.0,4.204692619390966,2.5952547069568657
816546003290487,2022,3,27,1473,27,6.7,36.0,3.58351893845611,1.9021075263969205
816546003290487,2022,3,27,1473,29,7.2,52.0,3.9512437185814275,1.9740810260220096
816546003290487,2022,3,27,1473,31,7.2,40.0,3.6888794541139363,1.9740810260220096
816546003290487,2022,3,27,1473,33,8.5,56.0,4.02535169073515,2.1400661634962708
816546003290487,2022,3,27,1473,37,8.0,49.0,3.8918202981106265,2.0794415416798357
816546003290487,2022,3,27,1473,39,4.3,30.0,3.4011973816621555,1.4586150226995167
816546003290487,2022,3,27,1473,41,5.2,38.0,3.6375861597263857,1.6486586255873816
306275722489998,2016,3,27,2357,3,2.4,15.0,2.70805020110221,0.8754687373538999
306275722489998,2016,3,27,2357,5,3.3,15.0,2.70805020110221,1.1939224684724346
306275722489998,2016,3,27,2357,6,1.1,8.0,2.0794415416798357,0.09531017980432493
1192967990290487,2023,3,27,2357,11,9.2,45.0,3.8066624897703196,2.2192034840549946
1192967990290487,2023,3,27,2357,13,11.8,55.0,4.007333185232471,2.468099531471619
1192967990290487,2023,3,27,2357,20,19.3,68.0,4.219507705176107,2.9601050959108397
722577910290487,2021,3,27,3465,2,3.9,37.0,3.6109179126442243,1.3609765531356006
722577910290487,2021,3,27,3465,3,2.1,13.0,2.5649493574615367,0.7419373447293773
722577910290487,2021,3,27,3465,4,2.0,17.0,2.833213344056216,0.6931471805599453
722577910290487,2021,3,27,3465,6,4.0,36.0,3.58351893845611,1.3862943611198906
722577910290487,2021,3,27,3465,9,2.7,31.0,3.4339872044851463,0.9932517730102834
722577910290487,2021,3,27,3465,11,4.5,39.0,3.6635616461296463,1.5040773967762742
722577910290487,2021,3,27,3465,17,6.4,45.0,3.8066624897703196,1.8562979903656263
722577910290487,2021,3,27,3465,24,5.6,44.0,3.784189633918261,1.7227665977411035
722577910290487,2021,3,27,3465,26,5.9,42.0,3.7376696182833684,1.7749523509116738
722577910290487,2021,3,27,3465,27,7.2,58.0,4.060443010546419,1.9740810260220096
722577910290487,2021,3,27,3465,31,6.6,47.0,3.8501476017100584,1.8870696490323797
722577910290487,2021,3,27,3465,38,5.1,45.0,3.8066624897703196,1.62924053973028
